order_id,order_date,customer_id,channel,sku,quantity,unit_price,discount_pct,line_total
O001722,2025-07-15,C0043,online,PW-0074,2,8.22,0.077,15.17
O001722,2025-07-15,C0043,online,PW-0035,1,9.06,0.077,8.36
O001722,2025-07-15,C0043,online,PW-0025,1,40.81,0.077,37.66
O002969,2025-07-15,C0076,rep,PW-0046,1,105.33,0.154,89.11
O004321,2025-07-15,C0107,phone,PW-0051,1,11.21,0.065,10.48
O004321,2025-07-15,C0107,phone,PW-0028,1,35.75,0.065,33.43
O004321,2025-07-15,C0107,phone,PW-0007,1,63.84,0.065,59.7
O004321,2025-07-15,C0107,phone,PW-0032,1,34.89,0.065,32.63
O004321,2025-07-15,C0107,phone,PW-0022,2,91.45,0.065,171.05
O004321,2025-07-15,C0107,phone,PW-0030,2,70.61,0.065,132.07
O004369,2025-07-15,C0108,online,PW-0112,1,8.94,0.025,8.71
O004791,2025-07-15,C0120,online,PW-0054,1,36.39,0.062,34.15
O004791,2025-07-15,C0120,online,PW-0069,1,7.15,0.062,6.71
O004791,2025-07-15,C0120,online,PW-0098,1,71.6,0.062,67.18
O004791,2025-07-15,C0120,online,PW-0067,1,25.95,0.062,24.35
O004791,2025-07-15,C0120,online,PW-0072,1,39.77,0.062,37.32
O004950,2025-07-15,C0122,rep,PW-0107,20,26.79,0.1,482.09
O004950,2025-07-15,C0122,rep,PW-0028,13,35.75,0.1,418.16
O004950,2025-07-15,C0122,rep,PW-0044,8,12.9,0.1,92.85
O005949,2025-07-15,C0145,phone,PW-0055,1,67.63,0.08,62.24
O005949,2025-07-15,C0145,phone,PW-0070,1,22.02,0.08,20.26
O005949,2025-07-15,C0145,phone,PW-0061,1,8.97,0.08,8.26
O005949,2025-07-15,C0145,phone,PW-0010,1,80.88,0.08,74.43
O005949,2025-07-15,C0145,phone,PW-0038,1,21.66,0.08,19.93
O006539,2025-07-15,C0159,online,PW-0069,1,7.15,0.044,6.83
O006746,2025-07-15,C0161,rep,PW-0117,2,30.69,0.184,50.08
O006746,2025-07-15,C0161,rep,PW-0042,3,20.4,0.184,49.93
O006746,2025-07-15,C0161,rep,PW-0031,4,12.67,0.184,41.35
O009017,2025-07-15,C0207,online,PW-0064,1,35.85,0.098,32.32
O009017,2025-07-15,C0207,online,PW-0066,1,13.92,0.098,12.55
O009017,2025-07-15,C0207,online,PW-0079,1,20.73,0.098,18.69
O009017,2025-07-15,C0207,online,PW-0081,3,10.94,0.098,29.59
O009017,2025-07-15,C0207,online,PW-0112,1,8.94,0.098,8.06
O009017,2025-07-15,C0207,online,PW-0005,1,7.82,0.098,7.05
O009017,2025-07-15,C0207,online,PW-0119,1,36.67,0.098,33.06
O009017,2025-07-15,C0207,online,PW-0011,1,50.32,0.098,45.37
O009205,2025-07-15,C0209,online,PW-0054,1,36.39,0.041,34.9
O009205,2025-07-15,C0209,online,PW-0042,1,20.4,0.041,19.56
O009205,2025-07-15,C0209,online,PW-0062,1,58.94,0.041,56.52
O009925,2025-07-15,C0223,online,PW-0048,1,25.85,0.0,25.85
O009925,2025-07-15,C0223,online,PW-0056,1,9.05,0.0,9.05
O009925,2025-07-15,C0223,online,PW-0062,1,58.94,0.0,58.94
O009925,2025-07-15,C0223,online,PW-0058,1,24.57,0.0,24.57
O010672,2025-07-15,C0239,online,PW-0073,3,21.74,0.0,65.22
O010672,2025-07-15,C0239,online,PW-0011,2,50.32,0.0,100.64
O011081,2025-07-15,C0248,online,PW-0081,1,10.94,0.022,10.7
O011295,2025-07-15,C0253,online,PW-0109,1,46.33,0.101,41.65
O011295,2025-07-15,C0253,online,PW-0030,1,70.61,0.101,63.48
O011295,2025-07-15,C0253,online,PW-0019,1,9.73,0.101,8.75
O011295,2025-07-15,C0253,online,PW-0003,1,10.1,0.101,9.08
O011295,2025-07-15,C0253,online,PW-0104,1,9.81,0.101,8.82
O011295,2025-07-15,C0253,online,PW-0051,1,11.21,0.101,10.08
O012675,2025-07-15,C0282,online,PW-0039,2,104.74,0.009,207.67
O012984,2025-07-15,C0290,online,PW-0090,1,163.87,0.08,150.74
O012984,2025-07-15,C0290,online,PW-0055,2,67.63,0.08,124.42
O012984,2025-07-15,C0290,online,PW-0025,1,40.81,0.08,37.54
O013010,2025-07-15,C0291,rep,PW-0020,7,9.81,0.17,56.96
O013010,2025-07-15,C0291,rep,PW-0004,5,87.75,0.17,363.95
O014225,2025-07-15,C0317,online,PW-0057,1,28.05,0.008,27.82
O015138,2025-07-15,C0332,phone,PW-0009,4,8.76,0.058,33.01
O015138,2025-07-15,C0332,phone,PW-0034,1,13.01,0.058,12.26
O015138,2025-07-15,C0332,phone,PW-0017,1,15.42,0.058,14.53
O015138,2025-07-15,C0332,phone,PW-0042,1,20.4,0.058,19.22
O015474,2025-07-15,C0346,phone,PW-0050,3,36.02,0.0,108.06
O017762,2025-07-15,C0396,phone,PW-0053,2,14.38,0.051,27.3
O017762,2025-07-15,C0396,phone,PW-0042,1,20.4,0.051,19.37
O017762,2025-07-15,C0396,phone,PW-0036,2,14.0,0.051,26.58
O017844,2025-07-15,C0397,phone,PW-0032,1,34.89,0.051,33.1
O017844,2025-07-15,C0397,phone,PW-0108,1,7.56,0.051,7.17
O017844,2025-07-15,C0397,phone,PW-0039,1,104.74,0.051,99.37
O018118,2025-07-15,C0406,phone,PW-0077,2,4.19,0.0,8.38
O018118,2025-07-15,C0406,phone,PW-0085,3,51.95,0.0,155.85
O018118,2025-07-15,C0406,phone,PW-0082,2,11.37,0.0,22.74
O018118,2025-07-15,C0406,phone,PW-0080,2,6.04,0.0,12.08
O018192,2025-07-15,C0407,rep,PW-0108,6,7.56,0.184,37.01
O018192,2025-07-15,C0407,rep,PW-0055,1,67.63,0.184,55.18
O018192,2025-07-15,C0407,rep,PW-0023,2,19.03,0.184,31.05
O018848,2025-07-15,C0420,online,PW-0111,3,4.68,0.006,13.96
O018848,2025-07-15,C0420,online,PW-0057,8,28.05,0.006,223.06
O018848,2025-07-15,C0420,online,PW-0004,3,87.75,0.006,261.68
O018848,2025-07-15,C0420,online,PW-0060,3,44.53,0.006,132.79
O018848,2025-07-15,C0420,online,PW-0005,1,7.82,0.006,7.77
O018848,2025-07-15,C0420,online,PW-0021,4,54.06,0.006,214.95
O018848,2025-07-15,C0420,online,PW-0040,5,37.64,0.006,187.08
O018848,2025-07-15,C0420,online,PW-0046,3,105.33,0.006,314.11
O018848,2025-07-15,C0420,online,PW-0053,1,14.38,0.006,14.29
O019117,2025-07-15,C0425,online,PW-0032,1,34.89,0.004,34.75
O019117,2025-07-15,C0425,online,PW-0019,1,9.73,0.004,9.69
O019117,2025-07-15,C0425,online,PW-0059,1,17.36,0.004,17.29
O019117,2025-07-15,C0425,online,PW-0061,2,8.97,0.004,17.87
O021212,2025-07-15,C0476,online,PW-0109,2,46.33,0.044,88.56
O021212,2025-07-15,C0476,online,PW-0005,1,7.82,0.044,7.47
O021535,2025-07-15,C0482,online,PW-0113,2,5.48,0.047,10.45
O021535,2025-07-15,C0482,online,PW-0050,1,36.02,0.047,34.34
O021660,2025-07-15,C0486,online,PW-0081,1,10.94,0.063,10.25
O021660,2025-07-15,C0486,online,PW-0076,1,33.13,0.063,31.03
O021660,2025-07-15,C0486,online,PW-0014,1,12.14,0.063,11.37
O021660,2025-07-15,C0486,online,PW-0007,1,63.84,0.063,59.79
O021660,2025-07-15,C0486,online,PW-0025,1,40.81,0.063,38.22
O022690,2025-07-15,C0511,online,PW-0007,2,63.84,0.091,116.1
O022690,2025-07-15,C0511,online,PW-0096,1,61.07,0.091,55.53
O022690,2025-07-15,C0511,online,PW-0054,1,36.39,0.091,33.09
O022690,2025-07-15,C0511,online,PW-0024,1,93.78,0.091,85.27
O022690,2025-07-15,C0511,online,PW-0042,1,20.4,0.091,18.55
O022690,2025-07-15,C0511,online,PW-0043,1,12.0,0.091,10.91
O023282,2025-07-15,C0523,rep,PW-0005,2,7.82,0.114,13.85
O023282,2025-07-15,C0523,rep,PW-0060,9,44.53,0.114,354.9
O023282,2025-07-15,C0523,rep,PW-0109,3,46.33,0.114,123.08
O023774,2025-07-15,C0540,online,PW-0092,1,88.65,0.087,80.93
O023774,2025-07-15,C0540,online,PW-0061,1,8.97,0.087,8.19
O023774,2025-07-15,C0540,online,PW-0046,1,105.33,0.087,96.16
O023774,2025-07-15,C0540,online,PW-0096,1,61.07,0.087,55.75
O024172,2025-07-15,C0549,phone,PW-0103,1,46.82,0.076,43.27
O024172,2025-07-15,C0549,phone,PW-0014,1,12.14,0.076,11.22
O024172,2025-07-15,C0549,phone,PW-0037,1,118.04,0.076,109.09
O024172,2025-07-15,C0549,phone,PW-0031,1,12.67,0.076,11.71
O024172,2025-07-15,C0549,phone,PW-0113,1,5.48,0.076,5.06
O024172,2025-07-15,C0549,phone,PW-0007,1,63.84,0.076,59.0
O024330,2025-07-15,C0552,online,PW-0036,1,14.0,0.105,12.53
O024330,2025-07-15,C0552,online,PW-0094,1,116.95,0.105,104.64
O024330,2025-07-15,C0552,online,PW-0013,1,75.34,0.105,67.41
O024330,2025-07-15,C0552,online,PW-0033,1,21.37,0.105,19.12
O024330,2025-07-15,C0552,online,PW-0018,1,32.06,0.105,28.68
O024612,2025-07-15,C0559,online,PW-0010,1,80.88,0.032,78.27
O024612,2025-07-15,C0559,online,PW-0040,2,37.64,0.032,72.85
O024612,2025-07-15,C0559,online,PW-0016,1,23.22,0.032,22.47
O024612,2025-07-15,C0559,online,PW-0004,3,87.75,0.032,254.75
O025074,2025-07-15,C0567,phone,PW-0116,2,29.49,0.009,58.46
O025074,2025-07-15,C0567,phone,PW-0025,1,40.81,0.009,40.45
O025074,2025-07-15,C0567,phone,PW-0051,1,11.21,0.009,11.11
O025546,2025-07-15,C0578,online,PW-0119,1,36.67,0.0,36.67
O026932,2025-07-15,C0607,online,PW-0099,1,10.88,0.052,10.32
O026932,2025-07-15,C0607,online,PW-0016,1,23.22,0.052,22.02
O027534,2025-07-15,C0623,rep,PW-0003,18,10.1,0.09,165.53
O027534,2025-07-15,C0623,rep,PW-0029,18,8.25,0.09,135.21
O027534,2025-07-15,C0623,rep,PW-0105,16,8.33,0.09,121.35
O027534,2025-07-15,C0623,rep,PW-0084,14,10.74,0.09,136.9
O027780,2025-07-15,C0630,phone,PW-0082,1,11.37,0.0,11.37
O027780,2025-07-15,C0630,phone,PW-0065,1,4.04,0.0,4.04
O027780,2025-07-15,C0630,phone,PW-0095,5,28.0,0.0,140.0
O027835,2025-07-15,C0632,online,PW-0065,1,4.04,0.0,4.04
O027835,2025-07-15,C0632,online,PW-0020,1,9.81,0.0,9.81
O027835,2025-07-15,C0632,online,PW-0054,2,36.39,0.0,72.78
O029271,2025-07-15,C0660,phone,PW-0107,1,26.79,0.047,25.53
O029271,2025-07-15,C0660,phone,PW-0116,1,29.49,0.047,28.11
O029609,2025-07-15,C0668,online,PW-0004,1,87.75,0.068,81.75
O029609,2025-07-15,C0668,online,PW-0052,1,21.67,0.068,20.19
O029609,2025-07-15,C0668,online,PW-0029,1,8.25,0.068,7.69
O029609,2025-07-15,C0668,online,PW-0055,1,67.63,0.068,63.01
O029609,2025-07-15,C0668,online,PW-0017,1,15.42,0.068,14.37
O029819,2025-07-15,C0673,online,PW-0075,1,19.36,0.018,19.0
O030614,2025-07-15,C0691,online,PW-0018,1,32.06,0.087,29.26
O030683,2025-07-15,C0693,online,PW-0109,1,46.33,0.0,46.33
O032487,2025-07-15,C0726,online,PW-0067,1,25.95,0.094,23.5
O032487,2025-07-15,C0726,online,PW-0117,2,30.69,0.094,55.6
O032487,2025-07-15,C0726,online,PW-0025,1,40.81,0.094,36.96
O032487,2025-07-15,C0726,online,PW-0079,1,20.73,0.094,18.78
O033209,2025-07-15,C0740,rep,PW-0020,12,9.81,0.1,105.97
O033209,2025-07-15,C0740,rep,PW-0002,21,8.48,0.1,160.3
O033209,2025-07-15,C0740,rep,PW-0007,28,63.84,0.1,1609.05
O033588,2025-07-15,C0749,online,PW-0003,1,10.1,0.1,9.09
O033588,2025-07-15,C0749,online,PW-0034,1,13.01,0.1,11.71
O033588,2025-07-15,C0749,online,PW-0005,1,7.82,0.1,7.04
O034230,2025-07-15,C0763,online,PW-0011,1,50.32,0.031,48.77
O035704,2025-07-15,C0796,online,PW-0113,1,5.48,0.068,5.11
O035704,2025-07-15,C0796,online,PW-0062,2,58.94,0.068,109.86
O036917,2025-07-15,C0820,phone,PW-0071,1,44.55,0.07,41.41
O036917,2025-07-15,C0820,phone,PW-0078,1,19.98,0.07,18.57
O036917,2025-07-15,C0820,phone,PW-0092,1,88.65,0.07,82.41
O037311,2025-07-15,C0829,phone,PW-0050,7,36.02,0.0,252.14
O037311,2025-07-15,C0829,phone,PW-0055,8,67.63,0.0,541.04
O037311,2025-07-15,C0829,phone,PW-0038,7,21.66,0.0,151.62
O037311,2025-07-15,C0829,phone,PW-0058,11,24.57,0.0,270.27
O037553,2025-07-15,C0835,rep,PW-0039,11,104.74,0.089,1049.05
O037553,2025-07-15,C0835,rep,PW-0018,7,32.06,0.089,204.34
O037553,2025-07-15,C0835,rep,PW-0058,8,24.57,0.089,178.97
O037553,2025-07-15,C0835,rep,PW-0108,15,7.56,0.089,103.25
O037553,2025-07-15,C0835,rep,PW-0034,16,13.01,0.089,189.53
O037553,2025-07-15,C0835,rep,PW-0046,1,105.33,0.089,95.91
O037553,2025-07-15,C0835,rep,PW-0064,12,35.85,0.089,391.71
O038208,2025-07-15,C0848,rep,PW-0113,2,5.48,0.184,8.95
O038208,2025-07-15,C0848,rep,PW-0100,1,71.86,0.184,58.67
O038208,2025-07-15,C0848,rep,PW-0035,4,9.06,0.184,29.59
O038208,2025-07-15,C0848,rep,PW-0104,3,9.81,0.184,24.03
O038790,2025-07-15,C0865,online,PW-0059,1,17.36,0.0,17.36
O038790,2025-07-15,C0865,online,PW-0035,1,9.06,0.0,9.06
O039172,2025-07-15,C0875,phone,PW-0048,1,25.85,0.056,24.41
O039172,2025-07-15,C0875,phone,PW-0018,1,32.06,0.056,30.28
O039172,2025-07-15,C0875,phone,PW-0109,2,46.33,0.056,87.5
O039172,2025-07-15,C0875,phone,PW-0004,1,87.75,0.056,82.87
O039172,2025-07-15,C0875,phone,PW-0047,1,8.26,0.056,7.8
O000212,2025-07-16,C0005,phone,PW-0029,16,8.25,0.0,132.0
O000212,2025-07-16,C0005,phone,PW-0062,12,58.94,0.0,707.28
O000212,2025-07-16,C0005,phone,PW-0038,10,21.66,0.0,216.6
O003800,2025-07-16,C0094,online,PW-0080,1,6.04,0.081,5.55
O003800,2025-07-16,C0094,online,PW-0092,1,88.65,0.081,81.49
O003995,2025-07-16,C0099,phone,PW-0028,1,35.75,0.078,32.96
O003995,2025-07-16,C0099,phone,PW-0051,1,11.21,0.078,10.34
O003995,2025-07-16,C0099,phone,PW-0049,3,30.18,0.078,83.48
O004368,2025-07-16,C0108,online,PW-0093,1,61.31,0.033,59.29
O004368,2025-07-16,C0108,online,PW-0120,1,33.43,0.033,32.33
O004368,2025-07-16,C0108,online,PW-0084,1,10.74,0.033,10.39
O004368,2025-07-16,C0108,online,PW-0119,1,36.67,0.033,35.46
O005414,2025-07-16,C0134,rep,PW-0034,14,13.01,0.122,159.93
O005414,2025-07-16,C0134,rep,PW-0054,3,36.39,0.122,95.86
O005414,2025-07-16,C0134,rep,PW-0061,4,8.97,0.122,31.51
O006378,2025-07-16,C0156,phone,PW-0040,1,37.64,0.05,35.74
O006378,2025-07-16,C0156,phone,PW-0089,2,47.96,0.05,91.09
O006378,2025-07-16,C0156,phone,PW-0046,5,105.33,0.05,500.12
O006378,2025-07-16,C0156,phone,PW-0052,1,21.67,0.05,20.58
O006378,2025-07-16,C0156,phone,PW-0045,2,19.22,0.05,36.5
O006378,2025-07-16,C0156,phone,PW-0099,1,10.88,0.05,10.33
O006378,2025-07-16,C0156,phone,PW-0019,2,9.73,0.05,18.48
O006538,2025-07-16,C0159,rep,PW-0090,1,163.87,0.16,137.66
O006538,2025-07-16,C0159,rep,PW-0036,5,14.0,0.16,58.8
O006538,2025-07-16,C0159,rep,PW-0109,10,46.33,0.16,389.2
O006538,2025-07-16,C0159,rep,PW-0004,2,87.75,0.16,147.43
O006538,2025-07-16,C0159,rep,PW-0023,5,19.03,0.16,79.93
O006538,2025-07-16,C0159,rep,PW-0022,5,91.45,0.16,384.12
O006538,2025-07-16,C0159,rep,PW-0076,9,33.13,0.16,250.48
O006538,2025-07-16,C0159,rep,PW-0066,4,13.92,0.16,46.78
O006538,2025-07-16,C0159,rep,PW-0050,12,36.02,0.16,363.11
O006981,2025-07-16,C0164,online,PW-0040,1,37.64,0.077,34.72
O006981,2025-07-16,C0164,online,PW-0053,1,14.38,0.077,13.27
O006981,2025-07-16,C0164,online,PW-0014,1,12.14,0.077,11.2
O006981,2025-07-16,C0164,online,PW-0031,1,12.67,0.077,11.69
O009346,2025-07-16,C0211,online,PW-0053,1,14.38,0.022,14.06
O009346,2025-07-16,C0211,online,PW-0054,1,36.39,0.022,35.57
O011699,2025-07-16,C0261,rep,PW-0068,3,7.98,0.098,21.59
O011699,2025-07-16,C0261,rep,PW-0001,2,11.36,0.098,20.49
O012232,2025-07-16,C0274,online,PW-0002,2,8.48,0.0,16.96
O012232,2025-07-16,C0274,online,PW-0027,7,95.75,0.0,670.25
O012232,2025-07-16,C0274,online,PW-0115,2,17.96,0.0,35.92
O013189,2025-07-16,C0297,online,PW-0024,1,93.78,0.032,90.76
O013343,2025-07-16,C0301,online,PW-0106,1,6.92,0.011,6.84
O013343,2025-07-16,C0301,online,PW-0053,1,14.38,0.011,14.22
O014366,2025-07-16,C0320,rep,PW-0003,4,10.1,0.1,36.35
O014366,2025-07-16,C0320,rep,PW-0108,10,7.56,0.1,68.01
O014366,2025-07-16,C0320,rep,PW-0111,6,4.68,0.1,25.26
O014984,2025-07-16,C0330,rep,PW-0033,9,21.37,0.178,158.13
O015307,2025-07-16,C0340,online,PW-0025,2,40.81,0.0,81.62
O015307,2025-07-16,C0340,online,PW-0066,1,13.92,0.0,13.92
O015307,2025-07-16,C0340,online,PW-0008,5,33.84,0.0,169.2
O015872,2025-07-16,C0358,online,PW-0007,1,63.84,0.053,60.48
O015872,2025-07-16,C0358,online,PW-0099,3,10.88,0.053,30.92
O015872,2025-07-16,C0358,online,PW-0022,2,91.45,0.053,173.29
O015872,2025-07-16,C0358,online,PW-0015,1,67.01,0.053,63.49
O015872,2025-07-16,C0358,online,PW-0026,1,26.87,0.053,25.46
O015873,2025-07-16,C0358,phone,PW-0083,5,6.83,0.0,34.15
O015873,2025-07-16,C0358,phone,PW-0062,1,58.94,0.0,58.94
O015873,2025-07-16,C0358,phone,PW-0049,1,30.18,0.0,30.18
O015873,2025-07-16,C0358,phone,PW-0019,2,9.73,0.0,19.46
O015873,2025-07-16,C0358,phone,PW-0022,1,91.45,0.0,91.45
O015873,2025-07-16,C0358,phone,PW-0040,1,37.64,0.0,37.64
O016271,2025-07-16,C0363,rep,PW-0009,9,8.76,0.12,69.38
O016271,2025-07-16,C0363,rep,PW-0067,26,25.95,0.12,593.73
O016271,2025-07-16,C0363,rep,PW-0103,19,46.82,0.12,782.83
O016271,2025-07-16,C0363,rep,PW-0060,21,44.53,0.12,822.91
O016271,2025-07-16,C0363,rep,PW-0056,43,9.05,0.12,342.45
O016271,2025-07-16,C0363,rep,PW-0116,24,29.49,0.12,622.83
O016607,2025-07-16,C0369,phone,PW-0043,2,12.0,0.072,22.26
O016607,2025-07-16,C0369,phone,PW-0035,1,9.06,0.072,8.4
O016607,2025-07-16,C0369,phone,PW-0095,1,28.0,0.072,25.97
O016607,2025-07-16,C0369,phone,PW-0061,2,8.97,0.072,16.64
O016977,2025-07-16,C0377,phone,PW-0087,1,20.54,0.074,19.01
O017843,2025-07-16,C0397,phone,PW-0005,2,7.82,0.003,15.6
O017843,2025-07-16,C0397,phone,PW-0038,1,21.66,0.003,21.6
O019452,2025-07-16,C0436,rep,PW-0083,7,6.83,0.095,43.26
O019756,2025-07-16,C0443,rep,PW-0079,3,20.73,0.125,54.4
O019756,2025-07-16,C0443,rep,PW-0101,5,16.66,0.125,72.87
O019756,2025-07-16,C0443,rep,PW-0010,4,80.88,0.125,283.01
O019756,2025-07-16,C0443,rep,PW-0078,7,19.98,0.125,122.35
O019756,2025-07-16,C0443,rep,PW-0087,17,20.54,0.125,305.45
O020764,2025-07-16,C0466,online,PW-0067,1,25.95,0.073,24.05
O020789,2025-07-16,C0467,online,PW-0003,1,10.1,0.09,9.19
O020789,2025-07-16,C0467,online,PW-0079,2,20.73,0.09,37.73
O021902,2025-07-16,C0492,online,PW-0106,1,6.92,0.031,6.71
O021902,2025-07-16,C0492,online,PW-0056,1,9.05,0.031,8.77
O021902,2025-07-16,C0492,online,PW-0087,1,20.54,0.031,19.91
O021902,2025-07-16,C0492,online,PW-0034,2,13.01,0.031,25.22
O021902,2025-07-16,C0492,online,PW-0037,1,118.04,0.031,114.43
O021902,2025-07-16,C0492,online,PW-0117,1,30.69,0.031,29.75
O022254,2025-07-16,C0499,rep,PW-0089,2,47.96,0.183,78.34
O022254,2025-07-16,C0499,rep,PW-0014,3,12.14,0.183,29.74
O023798,2025-07-16,C0541,phone,PW-0067,2,25.95,0.0,51.9
O023798,2025-07-16,C0541,phone,PW-0024,1,93.78,0.0,93.78
O023798,2025-07-16,C0541,phone,PW-0119,1,36.67,0.0,36.67
O025238,2025-07-16,C0571,rep,PW-0108,25,7.56,0.143,161.89
O025238,2025-07-16,C0571,rep,PW-0015,16,67.01,0.143,918.37
O025238,2025-07-16,C0571,rep,PW-0008,13,33.84,0.143,376.82
O025238,2025-07-16,C0571,rep,PW-0016,17,23.22,0.143,338.12
O025238,2025-07-16,C0571,rep,PW-0070,31,22.02,0.143,584.71
O025238,2025-07-16,C0571,rep,PW-0004,14,87.75,0.143,1052.29
O025238,2025-07-16,C0571,rep,PW-0012,16,54.27,0.143,743.77
O025238,2025-07-16,C0571,rep,PW-0009,15,8.76,0.143,112.55
O025238,2025-07-16,C0571,rep,PW-0073,26,21.74,0.143,484.16
O025238,2025-07-16,C0571,rep,PW-0102,16,12.96,0.143,177.62
O025238,2025-07-16,C0571,rep,PW-0100,32,71.86,0.143,1969.69
O025722,2025-07-16,C0581,rep,PW-0018,12,32.06,0.139,331.18
O025722,2025-07-16,C0581,rep,PW-0099,6,10.88,0.139,56.19
O025722,2025-07-16,C0581,rep,PW-0027,6,95.75,0.139,494.54
O025722,2025-07-16,C0581,rep,PW-0012,2,54.27,0.139,93.43
O027204,2025-07-16,C0615,online,PW-0068,1,7.98,0.0,7.98
O027536,2025-07-16,C0623,rep,PW-0012,5,54.27,0.116,239.85
O027536,2025-07-16,C0623,rep,PW-0030,4,70.61,0.116,249.65
O027536,2025-07-16,C0623,rep,PW-0100,3,71.86,0.116,190.55
O027536,2025-07-16,C0623,rep,PW-0008,4,33.84,0.116,119.65
O027536,2025-07-16,C0623,rep,PW-0120,3,33.43,0.116,88.65
O027536,2025-07-16,C0623,rep,PW-0107,12,26.79,0.116,284.16
O027694,2025-07-16,C0627,phone,PW-0023,1,19.03,0.0,19.03
O027694,2025-07-16,C0627,phone,PW-0076,1,33.13,0.0,33.13
O028437,2025-07-16,C0645,phone,PW-0034,6,13.01,0.0,78.06
O028437,2025-07-16,C0645,phone,PW-0009,8,8.76,0.0,70.08
O028437,2025-07-16,C0645,phone,PW-0054,6,36.39,0.0,218.34
O028437,2025-07-16,C0645,phone,PW-0026,5,26.87,0.0,134.35
O028437,2025-07-16,C0645,phone,PW-0039,1,104.74,0.0,104.74
O028437,2025-07-16,C0645,phone,PW-0033,10,21.37,0.0,213.7
O028750,2025-07-16,C0653,phone,PW-0108,5,7.56,0.018,37.12
O028750,2025-07-16,C0653,phone,PW-0049,8,30.18,0.018,237.11
O028750,2025-07-16,C0653,phone,PW-0035,4,9.06,0.018,35.59
O031269,2025-07-16,C0704,rep,PW-0060,6,44.53,0.176,220.22
O031269,2025-07-16,C0704,rep,PW-0045,3,19.22,0.176,47.53
O031269,2025-07-16,C0704,rep,PW-0043,7,12.0,0.176,69.24
O031269,2025-07-16,C0704,rep,PW-0102,5,12.96,0.176,53.41
O031269,2025-07-16,C0704,rep,PW-0076,4,33.13,0.176,109.23
O031269,2025-07-16,C0704,rep,PW-0050,6,36.02,0.176,178.14
O031269,2025-07-16,C0704,rep,PW-0056,9,9.05,0.176,67.13
O031269,2025-07-16,C0704,rep,PW-0002,5,8.48,0.176,34.95
O031269,2025-07-16,C0704,rep,PW-0001,9,11.36,0.176,84.27
O031357,2025-07-16,C0705,rep,PW-0109,12,46.33,0.127,485.35
O031357,2025-07-16,C0705,rep,PW-0037,8,118.04,0.127,824.38
O031357,2025-07-16,C0705,rep,PW-0017,6,15.42,0.127,80.77
O031357,2025-07-16,C0705,rep,PW-0045,10,19.22,0.127,167.79
O031357,2025-07-16,C0705,rep,PW-0040,11,37.64,0.127,361.45
O031357,2025-07-16,C0705,rep,PW-0068,16,7.98,0.127,111.46
O031357,2025-07-16,C0705,rep,PW-0050,7,36.02,0.127,220.12
O031983,2025-07-16,C0715,phone,PW-0004,1,87.75,0.07,81.61
O031983,2025-07-16,C0715,phone,PW-0006,1,7.73,0.07,7.19
O032118,2025-07-16,C0719,online,PW-0111,1,4.68,0.058,4.41
O033589,2025-07-16,C0749,phone,PW-0007,2,63.84,0.07,118.75
O033589,2025-07-16,C0749,phone,PW-0050,1,36.02,0.07,33.5
O033589,2025-07-16,C0749,phone,PW-0106,1,6.92,0.07,6.44
O033589,2025-07-16,C0749,phone,PW-0093,1,61.31,0.07,57.02
O033696,2025-07-16,C0752,online,PW-0013,1,75.34,0.04,72.36
O033696,2025-07-16,C0752,online,PW-0081,1,10.94,0.04,10.51
O035394,2025-07-16,C0788,online,PW-0090,1,163.87,0.051,155.48
O035394,2025-07-16,C0788,online,PW-0018,1,32.06,0.051,30.42
O035394,2025-07-16,C0788,online,PW-0057,1,28.05,0.051,26.61
O035394,2025-07-16,C0788,online,PW-0011,1,50.32,0.051,47.74
O035394,2025-07-16,C0788,online,PW-0094,1,116.95,0.051,110.96
O035937,2025-07-16,C0800,online,PW-0034,2,13.01,0.048,24.78
O035937,2025-07-16,C0800,online,PW-0022,1,91.45,0.048,87.11
O035937,2025-07-16,C0800,online,PW-0117,2,30.69,0.048,58.46
O035937,2025-07-16,C0800,online,PW-0040,1,37.64,0.048,35.85
O035937,2025-07-16,C0800,online,PW-0012,1,54.27,0.048,51.69
O036416,2025-07-16,C0811,online,PW-0081,1,10.94,0.0,10.94
O036605,2025-07-16,C0814,rep,PW-0120,5,33.43,0.115,147.93
O036605,2025-07-16,C0814,rep,PW-0106,4,6.92,0.115,24.5
O036605,2025-07-16,C0814,rep,PW-0029,4,8.25,0.115,29.21
O036605,2025-07-16,C0814,rep,PW-0116,10,29.49,0.115,260.99
O036949,2025-07-16,C0821,online,PW-0080,1,6.04,0.048,5.75
O037554,2025-07-16,C0835,online,PW-0051,1,11.21,0.0,11.21
O037554,2025-07-16,C0835,online,PW-0058,3,24.57,0.0,73.71
O037554,2025-07-16,C0835,online,PW-0030,3,70.61,0.0,211.83
O037554,2025-07-16,C0835,online,PW-0016,1,23.22,0.0,23.22
O037835,2025-07-16,C0842,online,PW-0086,1,7.94,0.032,7.69
O037835,2025-07-16,C0842,online,PW-0023,3,19.03,0.032,55.28
O038209,2025-07-16,C0848,rep,PW-0037,6,118.04,0.117,625.09
O038209,2025-07-16,C0848,rep,PW-0060,15,44.53,0.117,589.53
O038209,2025-07-16,C0848,rep,PW-0032,14,34.89,0.117,431.11
O038209,2025-07-16,C0848,rep,PW-0058,10,24.57,0.117,216.85
